Header Size:  8
Version:  2
Sampling Interval:  0.125
Sampling Rate:  8
Sample Count:  1233
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,POSITION0,TAVIS 1,TAVIS 2,DRUCK 3,Events
179,08/02/2016 11:24:57.992 AM, 0.0000, -1.1087, -2.2906, 4.5861
180,08/02/2016 11:24:58.117 AM, 0.0000, -1.0989, -2.2515, 4.5861
181,08/02/2016 11:24:58.242 AM, 0.0000, -1.1380, -2.4078, 4.5861
182,08/02/2016 11:24:58.367 AM, 0.0000, -1.1184, -2.3297, 4.5861
183,08/02/2016 11:24:58.492 AM, 0.0000, -1.0989, -2.2515, 4.5861
184,08/02/2016 11:24:58.617 AM, 0.0000, -1.1087, -2.3004, 4.5861
185,08/02/2016 11:24:58.742 AM, 0.0000, -1.0794, -2.2125, 4.5958
186,08/02/2016 11:24:58.867 AM, 0.0000, -1.1087, -2.3004, 4.5861
187,08/02/2016 11:24:58.992 AM, 0.0000, -1.1087, -2.3101, 4.5958
188,08/02/2016 11:24:59.117 AM, 0.0000, -1.0696, -2.1636, 4.5861
189,08/02/2016 11:24:59.242 AM, 0.0000, -1.0989, -2.2613, 4.5861
190,08/02/2016 11:24:59.367 AM, 0.0000, -1.0794, -2.1636, 4.5958
191,08/02/2016 11:24:59.492 AM, 0.0000, -1.0208, -1.9585, 4.5861
192,08/02/2016 11:24:59.617 AM, 0.0000, -1.0696, -2.1636, 4.5861
193,08/02/2016 11:24:59.742 AM, 0.0000, -1.0989, -2.1929, 4.5763
194,08/02/2016 11:24:59.867 AM, 0.0000, -1.0891, -2.2418, 4.5861
195,08/02/2016 11:24:59.992 AM, 0.0000, -1.0794, -2.2222, 4.5861
196,08/02/2016 11:25:00.117 AM, 0.0000, -1.0696, -2.1734, 4.5958
197,08/02/2016 11:25:00.242 AM, 0.0000, -1.0696, -2.1441, 4.5861
198,08/02/2016 11:25:00.367 AM, 0.0000, -1.0794, -2.1832, 4.5861
199,08/02/2016 11:25:00.492 AM, 0.0000, -1.0403, -2.0757, 4.5861
200,08/02/2016 11:25:00.617 AM, 0.0000, -1.0891, -2.2320, 4.5861
201,08/02/2016 11:25:00.742 AM, 0.0000, -1.0598, -2.1343, 4.5958
202,08/02/2016 11:25:00.867 AM, 0.0000, -1.0501, -2.1148, 4.5861
203,08/02/2016 11:25:00.992 AM, 0.0000, -1.0891, -2.2125, 4.5958
